scenario,fy,fx,drop_v
idle,10,56,0.00047716
idle,10,57,0.00048232
idle,10,58,0.00049383
idle,10,59,0.00055446
idle,10,60,0.00055446
idle,10,61,0.00065219
idle,10,62,0.00065219
idle,10,63,0.00065219
idle,10,64,0.00065219
idle,10,65,0.00065219
idle,10,66,0.00065219
idle,10,67,0.00065219
idle,10,68,0.00083655
idle,10,69,0.00083655
idle,10,70,0.00083655
idle,10,71,0.00083655
idle,10,72,0.00083655
idle,10,73,0.00083853
idle,10,74,0.00084072
idle,10,75,0.000843
idle,10,76,0.0008429
idle,10,77,0.0008429
idle,10,78,0.0008429
idle,10,79,0.0008429
idle,10,80,0.000843
idle,10,81,0.0008429
idle,10,82,0.0008429
idle,10,83,0.0008429
idle,10,84,0.0008429
idle,10,85,0.0008429
idle,10,86,0.0008429
idle,10,87,0.0008429
idle,10,88,0.0008429
idle,10,89,0.0008429
idle,10,90,0.0008429
idle,10,91,0.0008429
idle,10,92,0.0008429
idle,10,93,0.0008429
idle,10,94,0.0008429
idle,10,95,0.0008429
idle,11,0,0.00028874
idle,11,1,0.00028874
idle,11,2,0.00028874
idle,11,3,0.00028874
idle,11,4,0.00028874
idle,11,5,0.00028874
idle,11,6,0.00028864
idle,11,7,0.00028864
idle,11,8,0.00028864
idle,11,9,0.00028735
idle,11,10,0.00028735
idle,11,11,0.00028735
idle,11,12,0.00028735
idle,11,13,0.00049354
idle,11,14,0.00028675
idle,11,15,0.00028675
idle,11,16,0.00028675
