variant,precision,recall,threshold_v
physics_affine,0.26601307189542484,1.0,0.021235628439320323
physics_affine,0.2661000326904217,1.0,0.021236955134106183
physics_affine,0.26618705035971224,1.0,0.021237851574754323
physics_affine,0.26627412495911024,1.0,0.02123896047204126
physics_affine,0.2663612565445026,1.0,0.021238990261980194
physics_affine,0.2664484451718494,1.0,0.02124052752326778
physics_affine,0.26653569089718404,1.0,0.021241236255951607
physics_affine,0.2666229937766132,1.0,0.021254471900653972
physics_affine,0.2667103538663172,1.0,0.021255547592470003
physics_affine,0.26679777122255,1.0,0.021260265640117224
physics_affine,0.26688524590163937,1.0,0.021270089638174415
physics_affine,0.26697277795998686,1.0,0.021271285373280158
physics_affine,0.26706036745406825,1.0,0.021274589386076178
physics_affine,0.26714801444043323,1.0,0.021283616576266755
physics_affine,0.26723571897570586,1.0,0.0212843830752888
physics_affine,0.26732348111658455,1.0,0.02128886007289791
physics_affine,0.26741130091984233,1.0,0.021289498756227647
physics_affine,0.2674991784423266,1.0,0.021293524896791427
physics_affine,0.2675871137409599,1.0,0.021294983227904067
physics_affine,0.2676751068727392,1.0,0.021299001682101644
physics_affine,0.26776315789473687,1.0,0.021309481128705718
physics_affine,0.26785126686410005,1.0,0.021309735347832565
physics_affine,0.26793943383805136,1.0,0.021318576621813565
physics_affine,0.2680276588738887,1.0,0.021320335390238424
physics_affine,0.26811594202898553,1.0,0.021321554928572815
physics_affine,0.2682042833607908,1.0,0.021321662220412565
physics_affine,0.2682926829268293,1.0,0.021325407606961083
physics_affine,0.2683811407847016,1.0,0.021326769756732485
physics_affine,0.2684696569920844,1.0,0.02132830709761529
physics_affine,0.2685582316067304,1.0,0.02133067337794686
physics_affine,0.26864686468646864,1.0,0.02133335329270833
physics_affine,0.26873555628920437,1.0,0.021335418423444726
physics_affine,0.26882430647291944,1.0,0.021337296414559462
physics_affine,0.2689131152956723,1.0,0.021339605614138824
physics_affine,0.2690019828155982,1.0,0.021340350952908194
physics_affine,0.2690909090909091,1.0,0.021344409067229484
physics_affine,0.2691798941798942,1.0,0.021346990563606012
physics_affine,0.2692689381409196,1.0,0.021349060509896694
physics_affine,0.26935804103242883,1.0,0.02135460200743055
physics_affine,0.2694472029129427,1.0,0.021359243959385585
physics_affine,0.2695364238410596,1.0,0.02135958136372314
physics_affine,0.2696257038754554,1.0,0.021360354211938666
physics_affine,0.26971504307488403,1.0,0.021368756102586834
physics_affine,0.269804441498177,1.0,0.0213779548663731
physics_affine,0.26989389920424406,1.0,0.02137812552676513
physics_affine,0.26998341625207295,1.0,0.021378678793119207
physics_affine,0.27007299270072993,1.0,0.02138974427055338
physics_affine,0.27016262860935947,1.0,0.02139186798137204
physics_affine,0.2702523240371846,1.0,0.021395614809511597
physics_affine,0.27034207904350716,1.0,0.021396854021507275
physics_affine,0.27043189368770765,1.0,0.021401770083535387
physics_affine,0.2705217680292456,1.0,0.021402746401791392
physics_affine,0.27061170212765956,1.0,0.02140961420646787
physics_affine,0.27070169604256733,1.0,0.02141310664091709
physics_affine,0.270791749833666,1.0,0.021426646552087016
physics_affine,0.27088186356073213,1.0,0.021427778283365412
physics_affine,0.27097203728362185,1.0,0.021429035979263517
physics_affine,0.27106227106227104,1.0,0.021430029269145154
physics_affine,0.27115256495669554,1.0,0.021432592586059975
physics_affine,0.271242919026991,1.0,0.021439542406241123
physics_affine,0.2713333333333333,1.0,0.021439682996147708
physics_affine,0.27142380793597864,1.0,0.021439916117988157
physics_affine,0.2715143428952635,1.0,0.021446438184223315
physics_affine,0.2716049382716049,1.0,0.021447812100168433
physics_affine,0.27169559412550065,1.0,0.021448812544632566
physics_affine,0.2717863105175292,1.0,0.021448907025599692
physics_affine,0.27187708750835005,1.0,0.021449132971447772
physics_affine,0.27196792515870366,1.0,0.021450503133834523
physics_affine,0.27205882352941174,1.0,0.021457884971251943
physics_affine,0.27214978268137746,1.0,0.021461957305219662
physics_affine,0.27224080267558526,1.0,0.021469662928541806
physics_affine,0.2723318835731014,1.0,0.02147094910792067
physics_affine,0.27242302543507363,1.0,0.02148596308363677
physics_affine,0.2725142283227318,1.0,0.021486502176791135
physics_affine,0.2726054922973878,1.0,0.021494630971591305
physics_affine,0.2726968174204355,1.0,0.02149466160512833
physics_affine,0.2727882037533512,1.0,0.021495095089287063
physics_affine,0.2728796513576936,1.0,0.02149635759586188
physics_affine,0.27297116029510393,1.0,0.021499937547410142
physics_affine,0.2730627306273063,1.0,0.02150504566486358
physics_affine,0.2731543624161074,1.0,0.021505712171113682
physics_affine,0.2732460557233971,1.0,0.02150578155836827
physics_affine,0.2733378106111484,1.0,0.0215098256359489
physics_affine,0.27342962714141755,1.0,0.021513554938665396
physics_affine,0.27352150537634407,1.0,0.021515453349664294
physics_affine,0.27361344537815124,1.0,0.021517491285001168
physics_affine,0.2737054472091459,1.0,0.02152174773803215
physics_affine,0.2737975109317188,1.0,0.021524559676736225
physics_affine,0.27388963660834453,1.0,0.02152791541392224
physics_affine,0.27398182430158197,1.0,0.021532678282028858
physics_affine,0.2740740740740741,1.0,0.021542530618462702
physics_affine,0.2741663859885483,1.0,0.021544046974276494
physics_affine,0.2742587601078167,1.0,0.021547244181638607
physics_affine,0.27435119649477585,1.0,0.021549839245125484
physics_affine,0.2744436952124073,1.0,0.021555176599912435
physics_affine,0.27453625632377743,1.0,0.021559348749506275
physics_affine,0.27462887989203777,1.0,0.021564825174032985
physics_affine,0.27472156598042524,1.0,0.021574177170734885
physics_affine,0.27481431465226197,1.0,0.021574338377755284
physics_affine,0.27490712597095573,1.0,0.021575884585693518
physics_affine,0.275,1.0,0.02158068614623726
physics_affine,0.275092936802974,1.0,0.02158139636500997
physics_affine,0.27518593644354294,1.0,0.02158385067335056
physics_affine,0.2752789989854582,1.0,0.021586500978928447
physics_affine,0.2753721244925575,1.0,0.02158688090007642
physics_affine,0.2754653130287648,1.0,0.02159019561181578
physics_affine,0.2755585646580907,1.0,0.02159216750927065
physics_affine,0.2756518794446326,1.0,0.02160153002658853
physics_affine,0.2757452574525745,1.0,0.021602637746483036
physics_affine,0.2758386987461877,1.0,0.021607819140201247
physics_affine,0.2759322033898305,1.0,0.021611227153543314
physics_affine,0.27602577144794843,1.0,0.021611716497403295
physics_affine,0.27611940298507465,1.0,0.02162173512701146
physics_affine,0.27621309806582967,1.0,0.021627594832339638
physics_affine,0.27630685675492195,1.0,0.021627609184944423
physics_affine,0.2764006791171477,1.0,0.021632771242583233
physics_affine,0.2764945652173913,1.0,0.021633730487612003
physics_affine,0.2765885151206252,1.0,0.021641154582294122
physics_affine,0.27668252889191025,1.0,0.021641845392339924
physics_affine,0.2767766065963958,1.0,0.021646601576015695
physics_affine,0.27687074829931974,1.0,0.021647002613071883
physics_affine,0.27696495406600885,1.0,0.021647122473617372
physics_affine,0.2770592239618788,1.0,0.021648858394162966
physics_affine,0.27715355805243447,1.0,0.021649979048578502
physics_affine,0.27724795640326977,1.0,0.021656567441752664
physics_affine,0.2773424190800681,1.0,0.021657469835623982
physics_affine,0.2774369461486026,1.0,0.021658874222359202
physics_affine,0.27753153767473576,1.0,0.021659126438093205
physics_affine,0.2776261937244202,1.0,0.021665919437124634
physics_affine,0.2777209143636984,1.0,0.02167286726174413
physics_affine,0.27781569965870306,1.0,0.02167913867868052
physics_affine,0.2779105496756572,1.0,0.02168178943560398
physics_affine,0.2780054644808743,1.0,0.02169649615800785
physics_affine,0.27810044414075846,1.0,0.021697959173036664
physics_affine,0.2781954887218045,1.0,0.021701146779780224
physics_affine,0.27829059829059827,1.0,0.021717000556244703
physics_affine,0.27838577291381666,1.0,0.02171770616533796
physics_affine,0.27848101265822783,1.0,0.021727274147066614
physics_affine,0.2785763175906913,1.0,0.021730304144170588
physics_affine,0.27867168777815815,1.0,0.02173553534109064
physics_affine,0.2787671232876712,1.0,0.021739367066034514
physics_affine,0.2788626241863652,1.0,0.021747086199099673
physics_affine,0.27895819054146676,1.0,0.02174901320387263
physics_affine,0.2790538224202948,1.0,0.021752864133928372
physics_affine,0.27914951989026066,1.0,0.021756888401468256
physics_affine,0.2792452830188679,1.0,0.021761473312099214
physics_affine,0.27934111187371313,1.0,0.021777174407535384
physics_affine,0.27943700652248543,1.0,0.021779378022242016
physics_affine,0.27953296703296704,1.0,0.021779481834034713
physics_affine,0.2796289934730333,1.0,0.021780299995273977
physics_affine,0.2797250859106529,1.0,0.02178347088093402
physics_affine,0.27982124441388795,1.0,0.021786603588631735
physics_affine,0.2799174690508941,1.0,0.021789453705949473
physics_affine,0.2800137598899209,1.0,0.021792087964166103
physics_affine,0.28011011699931176,1.0,0.02180045625497419
physics_affine,0.2802065404475043,1.0,0.02180049998754185
physics_affine,0.2803030303030303,1.0,0.02180106622596184
physics_affine,0.28039958663451603,1.0,0.021803008146594943
physics_affine,0.28049620951068227,1.0,0.02180362939205455
physics_affine,0.28059289900034473,1.0,0.021804521542828297
physics_affine,0.2806896551724138,1.0,0.021807718913662035
physics_affine,0.28078647809589513,1.0,0.021809475354835794
physics_affine,0.2808833678398896,1.0,0.02181262544133191
physics_affine,0.2809803244735934,1.0,0.02182297342579767
physics_affine,0.28107734806629836,1.0,0.021830952083212826
physics_affine,0.28117443868739206,1.0,0.021833733040834087
physics_affine,0.28127159640635796,1.0,0.021837576034651113
physics_affine,0.2813688212927757,1.0,0.021840680405648606
physics_affine,0.2814661134163209,1.0,0.02186162490998691
physics_affine,0.2815634728467658,1.0,0.021866149920445034
physics_affine,0.2816608996539792,1.0,0.021871177238735245
physics_affine,0.2817583939079266,1.0,0.021873412502710427
physics_affine,0.28185595567867033,1.0,0.0218784853901415
physics_affine,0.2819535850363699,1.0,0.021888548753540165
physics_affine,0.28205128205128205,1.0,0.02188954102869351
physics_affine,0.28214904679376085,1.0,0.021893177098055244
physics_affine,0.28224687933425796,1.0,0.021913366737729215
physics_affine,0.28234477974332295,1.0,0.021920097708360595
physics_affine,0.2824427480916031,1.0,0.0219215854266085
physics_affine,0.2825407844498438,1.0,0.021922163323371643
physics_affine,0.2826388888888889,1.0,0.021926638402859314
physics_affine,0.2827370614796804,1.0,0.02193141924134087
physics_affine,0.2828353022932592,1.0,0.021937432945543088
physics_affine,0.2829336114007647,1.0,0.02193936662142569
physics_affine,0.28303198887343534,1.0,0.021948066361039367
physics_affine,0.2831304347826087,1.0,0.021949160182801457
physics_affine,0.28322894919972164,1.0,0.0219511374716507
physics_affine,0.28332753219631046,1.0,0.021951869824363777
physics_affine,0.28342618384401114,1.0,0.021958167725678004
physics_affine,0.2835249042145594,1.0,0.021967967036246323
physics_affine,0.28362369337979093,1.0,0.021973900098642328
physics_affine,0.2837225514116417,1.0,0.02197450994209158
physics_affine,0.28382147838214783,1.0,0.02198820494410733
physics_affine,0.2839204743634461,1.0,0.02199294775918361
physics_affine,0.2840195394277739,1.0,0.021998832841300574
physics_affine,0.28411867364746946,1.0,0.022000095223807806
physics_affine,0.2842178770949721,1.0,0.02200057145201819
physics_affine,0.2843171498428222,1.0,0.022002187947849743
physics_affine,0.28441649196366176,1.0,0.022004344334865818
physics_affine,0.2845159035302342,1.0,0.022006957198389007
physics_affine,0.2846153846153846,1.0,0.022012576828088003
physics_affine,0.28471493529206016,1.0,0.022013273124988998
physics_affine,0.28481455563331,1.0,0.02201369747301031
physics_affine,0.28491424571228563,1.0,0.022021526071206055
physics_affine,0.2850140056022409,1.0,0.022022352834497987
physics_affine,0.2851138353765324,1.0,0.022025182954880096
physics_affine,0.28521373510861947,1.0,0.022026978100857394
physics_affine,0.2853137048720645,1.0,0.02203101888206229
physics_affine,0.28541374474053294,1.0,0.022031694884617294
physics_affine,0.28551385478779373,1.0,0.022033656678765612
physics_affine,0.2856140350877193,1.0,0.022034541863648477
physics_affine,0.2857142857142857,1.0,0.022035738469953922
physics_affine,0.28581460674157305,1.0,0.02203893381552382
physics_affine,0.2859149982437654,1.0,0.02204096752377732
physics_affine,0.28601546029515107,1.0,0.022042532005874353
physics_affine,0.286115992970123,1.0,0.022045798838433495
physics_affine,0.28621659634317864,1.0,0.02204680719735117
physics_affine,0.28631727048892014,1.0,0.022050132832455088
physics_affine,0.28641801548205487,1.0,0.022053465037401784
physics_affine,0.28651883139739526,1.0,0.02205375849409129
physics_affine,0.28661971830985916,1.0,0.02206314462097879
physics_affine,0.2867206762944699,1.0,0.022063861951202763
physics_affine,0.2868217054263566,1.0,0.022067305153993945
physics_affine,0.2869228057807543,1.0,0.022067662071423973
physics_affine,0.28702397743300423,1.0,0.02207026733107733
physics_affine,0.28712522045855376,1.0,0.022072727200651593
physics_affine,0.28722653493295697,1.0,0.022072731882738093
physics_affine,0.2873279209318743,1.0,0.022078057154386786
physics_affine,0.2874293785310734,1.0,0.022078626655335068
physics_affine,0.2875309078064288,1.0,0.022080403041115828
physics_affine,0.2876325088339223,1.0,0.022083109100113893
physics_affine,0.287734181689643,1.0,0.02209273429690906
physics_affine,0.28783592644978784,1.0,0.02210219183327526
physics_affine,0.28793774319066145,1.0,0.02210399108860473
physics_affine,0.28803963198867655,1.0,0.022104647047171605
physics_affine,0.28814159292035396,1.0,0.0221146253621538
physics_affine,0.28824362606232296,1.0,0.022117578299213035
physics_affine,0.2883457314913213,1.0,0.02212036840240695
physics_affine,0.2884479092841956,1.0,0.022121788670040388
physics_affine,0.28855015951790147,1.0,0.02212733650534196
physics_affine,0.2886524822695035,1.0,0.022135940814455975
physics_affine,0.28875487761617596,1.0,0.022136565417119912
physics_affine,0.28885734563520227,1.0,0.022143292620531323
physics_affine,0.28895988640397585,1.0,0.02214496817924686
physics_affine,0.2890625,1.0,0.022146013045145137
physics_affine,0.28916518650088807,1.0,0.022151452002226752
physics_affine,0.2892679459843639,1.0,0.022156238171468452
physics_affine,0.28937077852826165,1.0,0.02215651632876287
physics_affine,0.2894736842105263,1.0,0.022158509295411234
physics_affine,0.2895766631092138,1.0,0.022159153801091715
physics_affine,0.2896797153024911,1.0,0.022161931268210307
physics_affine,0.28978284086863654,1.0,0.02216579673678173
physics_affine,0.2898860398860399,1.0,0.022166301709314322
physics_affine,0.2899893124332027,1.0,0.022170641593485384
physics_affine,0.2900926585887384,1.0,0.022177308672764844
physics_affine,0.2901960784313726,1.0,0.022179758965562988
physics_affine,0.29029957203994294,1.0,0.022184041283689015
physics_affine,0.2904031394933999,1.0,0.022186878504603293
physics_affine,0.29050678087080656,1.0,0.022201292061058017
physics_affine,0.29061049625133883,1.0,0.022204884343172998
physics_affine,0.2907142857142857,1.0,0.02220897510455861
physics_affine,0.29081814933904965,1.0,0.022209363774718785
physics_affine,0.2909220872051465,1.0,0.02222086720435729
physics_affine,0.2910260993922059,1.0,0.022231637682920163
physics_affine,0.29113018597997137,1.0,0.022238080989584512
physics_affine,0.29123434704830053,1.0,0.022245554536533138
physics_affine,0.29133858267716534,1.0,0.022263957661151718
physics_affine,0.2914428929466523,1.0,0.022265178284907084
physics_affine,0.2915472779369627,1.0,0.022267411532896665
physics_affine,0.29165173772841274,1.0,0.022267791571704405
physics_affine,0.2917562724014337,1.0,0.02226958578081848
physics_affine,0.29186088203657223,1.0,0.02227389464604291
physics_affine,0.2919655667144907,1.0,0.022275233041651268
physics_affine,0.292070326515967,1.0,0.02227927327251985
physics_affine,0.2921751615218952,1.0,0.022279982281644104
physics_affine,0.29228007181328547,1.0,0.022286369076384812
physics_affine,0.29238505747126436,1.0,0.02228882624633937
physics_affine,0.2924901185770751,1.0,0.022289714858914227
physics_affine,0.29259525521207763,1.0,0.022301175532636764
physics_affine,0.292700467457749,1.0,0.022304501063243047
physics_affine,0.29280575539568343,1.0,0.022308370774402966
physics_affine,0.29291111910759265,1.0,0.0223127264149506
physics_affine,0.29301655867530596,1.0,0.02231538242875769
physics_affine,0.29312207418077063,1.0,0.022316310592491645
physics_affine,0.29322766570605185,1.0,0.02231749279687171
physics_affine,0.29333333333333333,1.0,0.022319891056506024
physics_affine,0.29343907714491707,1.0,0.02232144791275701
physics_affine,0.29354489722322397,1.0,0.022322364226829976
physics_affine,0.29365079365079366,1.0,0.02232240745330085
physics_affine,0.2937567665102851,1.0,0.022324462562450038
physics_affine,0.29386281588447655,1.0,0.0223297741459082
physics_affine,0.2939689418562658,1.0,0.02233264784448877
physics_affine,0.2940751445086705,1.0,0.02233351421310669
physics_affine,0.2941814239248283,1.0,0.0223341592097245
physics_affine,0.2942877801879971,1.0,0.022337939557917057
physics_affine,0.29439421338155514,1.0,0.02233853304597267
physics_affine,0.2945007235890014,1.0,0.02233919525277583
physics_affine,0.29460731089395586,1.0,0.02234067168887715
physics_affine,0.2947139753801593,1.0,0.022344779622198052
physics_affine,0.2948207171314741,1.0,0.022347017838341244
physics_affine,0.29492753623188406,1.0,0.022348556638103097
physics_affine,0.29503443276549474,1.0,0.022350284101154423
physics_affine,0.2951414068165337,1.0,0.022358067659574717
physics_affine,0.2952484584693507,1.0,0.022359374018070838
physics_affine,0.295355587808418,1.0,0.022359401927344612
physics_affine,0.29546279491833033,1.0,0.02236014284132738
physics_affine,0.29557007988380535,1.0,0.02236287986913071
physics_affine,0.295677442789684,1.0,0.022369674015374503
physics_affine,0.29578488372093026,1.0,0.022371047026757962
physics_affine,0.2958924027626318,1.0,0.022380669180299774
physics_affine,0.296,1.0,0.022381490785038358
physics_affine,0.2961076755183703,1.0,0.022382215597861077
physics_affine,0.29621542940320233,1.0,0.022383917181480195
physics_affine,0.2963232617400801,1.0,0.02238661865466878
physics_affine,0.2964311726147123,1.0,0.022391170825666617
physics_affine,0.29653916211293263,1.0,0.022396745252390694
physics_affine,0.29664723032069973,1.0,0.022403434536594193
physics_affine,0.2967553773240977,1.0,0.022404950179209154
physics_affine,0.29686360320933625,1.0,0.022415728022106188
physics_affine,0.2969719080627508,1.0,0.022418239914360004
physics_affine,0.29708029197080293,1.0,0.022420002863815503
physics_affine,0.2971887550200803,1.0,0.022423097404532556
physics_affine,0.2972972972972973,1.0,0.02242319596143562
physics_affine,0.29740591888929485,1.0,0.022432032721820795
physics_affine,0.29751461988304095,1.0,0.02243547020574678
physics_affine,0.29762340036563073,1.0,0.022436489727063694
physics_affine,0.29773226042428674,1.0,0.02244728791280364
physics_affine,0.2978412001463593,1.0,0.022450004928739747
physics_affine,0.2979502196193265,1.0,0.022453496766304745
physics_affine,0.29805931893079457,1.0,0.02245451558422144
physics_affine,0.29816849816849816,1.0,0.02245624792905815
physics_affine,0.2982777574203005,1.0,0.022457456341825943
physics_affine,0.29838709677419356,1.0,0.022459164035525087
physics_affine,0.2984965163182985,1.0,0.022459654987914107
physics_affine,0.29860601614086574,1.0,0.022473466330156136
physics_affine,0.2987155963302752,1.0,0.022477374851515942
physics_affine,0.2988252569750367,1.0,0.022486056811438903
physics_affine,0.29893499816378993,1.0,0.022509095105719162
physics_affine,0.2990448199853049,1.0,0.02251543201283633
physics_affine,0.2991547225284822,1.0,0.022522226970695197
physics_affine,0.29926470588235293,1.0,0.022526088567044147
physics_affine,0.29937477013607944,1.0,0.022527282284506553
physics_affine,0.2994849153789551,1.0,0.022527389578493127
physics_affine,0.29959514170040485,1.0,0.022528670675997328
physics_affine,0.29970544918998526,1.0,0.022538784413432853
physics_affine,0.2998158379373849,1.0,0.022541448889284943
physics_affine,0.2999263080324245,1.0,0.022541545589609066
physics_affine,0.30003685956505716,1.0,0.02254250019358585
physics_affine,0.3001474926253687,1.0,0.02254445679751951
physics_affine,0.300258207303578,1.0,0.02255180908964312
physics_affine,0.3003690036900369,1.0,0.02255350048968146
physics_affine,0.3004798818752307,1.0,0.02255511746637126
physics_affine,0.3005908419497784,1.0,0.0225553372506496
physics_affine,0.30070188400443293,1.0,0.02255590366423997
physics_affine,0.3008130081300813,1.0,0.022558580160981813
physics_affine,0.3009242144177449,1.0,0.022559937909899998
physics_affine,0.3010355029585799,1.0,0.02256537520467579
physics_affine,0.30114687384387717,1.0,0.022568198120533244
physics_affine,0.3012583271650629,1.0,0.022582081704886597
physics_affine,0.3013698630136986,1.0,0.022589798194843864
physics_affine,0.30148148148148146,1.0,0.02259589846938582
physics_affine,0.30159318266024454,1.0,0.02259927371860986
physics_affine,0.301704966641957,1.0,0.02260202631800059
physics_affine,0.3018168335187245,1.0,0.022603518673666875
physics_affine,0.30192878338278933,1.0,0.02261806469265062
physics_affine,0.3020408163265306,1.0,0.02262492548358163
physics_affine,0.3021529324424647,1.0,0.022625899786828267
physics_affine,0.30226513182324544,1.0,0.022627845444092205
physics_affine,0.30237741456166417,1.0,0.02263405042459021
physics_affine,0.3024897807506503,1.0,0.0226408247740289
physics_affine,0.3026022304832714,1.0,0.02264322217952824
physics_affine,0.3027147638527334,1.0,0.0226502077944995
physics_affine,0.30282738095238093,1.0,0.02265024760025212
physics_affine,0.3029400818756978,1.0,0.022666707957542047
physics_affine,0.30305286671630677,1.0,0.022670112801109157
physics_affine,0.3031657355679702,1.0,0.022678617843168897
physics_affine,0.30327868852459017,1.0,0.022681614747267563
physics_affine,0.3033917256802087,1.0,0.022683586382211615
physics_affine,0.3035048471290082,1.0,0.02268633652595428
physics_affine,0.30361805296531147,1.0,0.022692054942718115
physics_affine,0.3037313432835821,1.0,0.022695699042814647
physics_affine,0.3038447181784248,1.0,0.022697007983670227
physics_affine,0.3039581777445855,1.0,0.022697703252857436
physics_affine,0.3040717220769518,1.0,0.02270225185107786
physics_affine,0.3041853512705531,1.0,0.022702990437947407
physics_affine,0.30429906542056073,1.0,0.022704051310597283
physics_affine,0.3044128646222887,1.0,0.022707600325166454
physics_affine,0.3045267489711934,1.0,0.02270821449961169
physics_affine,0.3046407185628742,1.0,0.022712019384748566
physics_affine,0.3047547734930738,1.0,0.022715556641805953
physics_affine,0.3048689138576779,1.0,0.02271934394038523
physics_affine,0.30498313975271635,1.0,0.022721912546140543
physics_affine,0.30509745127436283,1.0,0.022724041091812808
physics_affine,0.3052118485189351,1.0,0.02272442502355062
physics_affine,0.30532633158289574,1.0,0.022725149121490464
physics_affine,0.3054409005628518,1.0,0.022725850269391133
physics_affine,0.3055555555555556,1.0,0.022729802373345785
physics_affine,0.3056702966579046,1.0,0.02273164417273619
physics_affine,0.30578512396694213,1.0,0.02273657617734913
physics_affine,0.3059000375798572,1.0,0.02273749648675613
physics_affine,0.30601503759398496,1.0,0.022740288278580274
physics_affine,0.30613012410680707,1.0,0.02274149706868478
physics_affine,0.30624529721595184,1.0,0.022749389987305003
physics_affine,0.30636055701919457,1.0,0.022757452476920466
physics_affine,0.3064759036144578,1.0,0.02275806741678975
physics_affine,0.3065913370998117,1.0,0.022759357239583885
physics_affine,0.306706857573474,1.0,0.02276821808852434
physics_affine,0.3068224651338108,1.0,0.02278640178020344
physics_affine,0.30693815987933637,1.0,0.02278788582965177
physics_affine,0.3070539419087137,1.0,0.02279242153914862
physics_affine,0.3071698113207547,1.0,0.02279794862092978
physics_affine,0.30728576821442055,1.0,0.02280159284857592
physics_affine,0.3074018126888218,1.0,0.02281667457367558
physics_affine,0.30751794484321876,1.0,0.022826793111564492
physics_affine,0.30763416477702193,1.0,0.022831089401328303
physics_affine,0.30775047258979205,1.0,0.022834364354135394
physics_affine,0.30786686838124055,1.0,0.02283473225306811
physics_affine,0.30798335225122964,1.0,0.022841995929894422
physics_affine,0.3080999242997729,1.0,0.022845289913711014
physics_affine,0.3082165846270352,1.0,0.022845776881714026
physics_affine,0.30833333333333335,1.0,0.022846984244643702
physics_affine,0.30845017051913604,1.0,0.022849931776676588
physics_affine,0.30856709628506446,1.0,0.02286042279209543
physics_affine,0.3086841107318923,1.0,0.022860665276864214
physics_affine,0.3088012139605463,1.0,0.022867128080474135
physics_affine,0.30891840607210624,1.0,0.022874727691054114
physics_affine,0.3090356871678056,1.0,0.022882008020400506
physics_affine,0.30915305734903153,1.0,0.022883683756102675
physics_affine,0.30927051671732525,1.0,0.02288681760911996
physics_affine,0.30938806537438235,1.0,0.0228936572433876
physics_affine,0.30950570342205325,1.0,0.022896456908668712
physics_affine,0.30962343096234307,1.0,0.022898446205122085
physics_affine,0.3097412480974125,1.0,0.022900463458590994
physics_affine,0.30985915492957744,1.0,0.022905279933995805
physics_affine,0.30997715156131,1.0,0.022908323645397934
physics_affine,0.3100952380952381,1.0,0.022911390091512156
physics_affine,0.31021341463414637,1.0,0.022912152469328234
physics_affine,0.310331681280976,1.0,0.022915091888149754
physics_affine,0.3104500381388253,1.0,0.02291573354779767
physics_affine,0.31056848531095,1.0,0.022918589561545473
physics_affine,0.31068702290076333,1.0,0.02292498838622714
physics_affine,0.3108056510118366,1.0,0.022927242739831703
physics_affine,0.31092436974789917,1.0,0.02292808115338573
physics_affine,0.31104317921283914,1.0,0.0229299437664547
physics_affine,0.31116207951070335,1.0,0.022936598166230532
physics_affine,0.3112810707456979,1.0,0.022943944741089933
physics_affine,0.3114001530221882,1.0,0.022945617185023158
physics_affine,0.3115193264446996,1.0,0.02295155890522627
physics_affine,0.3116385911179173,1.0,0.022952519469635994
physics_affine,0.3117579471466871,1.0,0.022954080466624695
physics_affine,0.3118773946360153,1.0,0.022958263131664436
physics_affine,0.3119969336910694,1.0,0.022960331506970674
physics_affine,0.3121165644171779,1.0,0.022968671581652198
physics_affine,0.31223628691983124,1.0,0.022979407474710434
physics_affine,0.3123561013046815,1.0,0.022982318790150762
physics_affine,0.3124760076775432,1.0,0.022985635478369938
physics_affine,0.31259600614439326,1.0,0.022992521442636527
physics_affine,0.31271609681137147,1.0,0.023000856562492285
physics_affine,0.31283627978478096,1.0,0.02300155836513263
physics_affine,0.31295655517108806,1.0,0.023016403116600796
physics_affine,0.3130769230769231,1.0,0.023016956945589778
physics_affine,0.3131973836090804,1.0,0.02302096485810121
physics_affine,0.31331793687451887,1.0,0.023023241486035614
physics_affine,0.313438582980362,1.0,0.02302337312420799
physics_affine,0.3135593220338983,1.0,0.023029117589359015
physics_affine,0.3136801541425819,1.0,0.023030026422938946
physics_affine,0.3138010794140324,1.0,0.023032727327706386
physics_affine,0.3139220979560355,1.0,0.02303803743818727
physics_affine,0.3140432098765432,1.0,0.02304159364815237
physics_affine,0.3141644152836743,1.0,0.02304529328113342
physics_affine,0.3142857142857143,1.0,0.023049824915727324
physics_affine,0.31440710699111624,1.0,0.023052998480236207
physics_affine,0.31452859350850076,1.0,0.02305312464998279
physics_affine,0.31465017394665634,1.0,0.023059680048715458
physics_affine,0.3147718484145398,1.0,0.023062219677244276
physics_affine,0.3148936170212766,1.0,0.023063604137170214
physics_affine,0.31501547987616096,1.0,0.023069630165190376
physics_affine,0.3151374370886566,1.0,0.02307147058402059
physics_affine,0.3152594887683966,1.0,0.023082043233865247
physics_affine,0.315381635025184,1.0,0.02309013585537118
physics_affine,0.31550387596899226,1.0,0.023097246302136776
physics_affine,0.3156262117099651,1.0,0.023098848875477543
physics_affine,0.3157486423584174,1.0,0.02311085060689061
physics_affine,0.31587116802483506,1.0,0.02312437047085479
physics_affine,0.3159937888198758,1.0,0.02312507201394583
physics_affine,0.31611650485436893,1.0,0.02313055574010317
physics_affine,0.3162393162393162,1.0,0.023134942004051993
physics_affine,0.31636222308589196,1.0,0.02313494622577078
physics_affine,0.3164852255054432,1.0,0.02313694609499392
physics_affine,0.3166083236094905,1.0,0.02314300744028178
physics_affine,0.3167315175097276,1.0,0.023144314992027223
physics_affine,0.31685480731802257,1.0,0.02316572281099629
physics_affine,0.31697819314641745,1.0,0.02316856732838122
physics_affine,0.31710167510712894,1.0,0.023170323404635353
physics_affine,0.3172252533125487,1.0,0.023170968990712908
physics_affine,0.31734892787524366,1.0,0.023171763979398997
physics_affine,0.3174726989079563,1.0,0.023172302168402156
physics_affine,0.31759656652360513,1.0,0.023179389636734306
physics_affine,0.31772053083528495,1.0,0.023183532461973386
physics_affine,0.3178445919562671,1.0,0.023185268650583898
